AÑO,MES,DIA,FECHA,HORA,KW-H
2015,2,lunes,9,4,3900
2015,2,lunes,9,5,3600
2015,2,lunes,9,6,3800
2015,2,lunes,9,7,4200
2015,2,lunes,9,8,4000
2015,2,lunes,9,9,4000
2015,2,lunes,9,10,4000
2015,2,lunes,9,11,4000
2015,2,lunes,9,12,4000
2015,2,lunes,9,13,4000
2015,2,lunes,9,14,4000
2015,2,lunes,9,15,4000
2015,2,lunes,9,16,4000
2015,2,lunes,9,17,3800
2015,2,lunes,9,18,4000
2015,2,lunes,9,19,4000
2015,2,lunes,9,20,4000
2015,2,lunes,9,21,4000
2015,2,lunes,9,22,4000
2015,2,lunes,9,23,4300
2015,2,martes,10,0,4300
2015,2,martes,10,1,4400
2015,2,martes,10,2,4400
2015,2,martes,10,3,4400
2015,2,martes,10,4,4400
2015,2,martes,10,5,4400
2015,2,martes,10,6,4400
2015,2,martes,10,7,4400
2015,2,martes,10,8,4400
2015,2,martes,10,9,4300
2015,2,martes,10,10,4300
2015,2,martes,10,11,4300
2015,2,martes,10,12,4300
2015,2,martes,10,13,4100
2015,2,martes,10,14,4100
2015,2,martes,10,15,4100
2015,2,martes,10,16,4100
2015,2,martes,10,17,4100
2015,2,martes,10,18,4100
2015,2,martes,10,19,4100
2015,2,martes,10,20,4000
2015,2,martes,10,21,4000
2015,2,martes,10,22,4000
2015,2,martes,10,23,4000
2015,2,miercoles,11,0,4000
2015,2,miercoles,11,1,4000
2015,2,miercoles,11,2,4000
2015,2,miercoles,11,3,4000
2015,2,miercoles,11,4,4000
2015,2,miercoles,11,5,4000
2015,2,miercoles,11,6,4200
2015,2,miercoles,11,7,4200
2015,2,miercoles,11,8,3000
2015,2,miercoles,11,9,3000
2015,2,miercoles,11,10,3000
2015,2,miercoles,11,11,3000
2015,2,miercoles,11,12,3000
2015,2,miercoles,11,13,3000
2015,2,miercoles,11,14,3400
2015,2,miercoles,11,15,3600
2015,2,miercoles,11,16,3600
2015,2,miercoles,11,17,3600
2015,2,miercoles,11,18,3600
2015,2,miercoles,11,19,3600
2015,2,miercoles,11,20,3600
2015,2,miercoles,11,21,3600
2015,2,miercoles,11,22,3600
2015,2,miercoles,11,23,3200
2015,2,jueves,12,0,2700
2015,2,jueves,12,1,2800
2015,2,jueves,12,2,2800
2015,2,jueves,12,3,2800
2015,2,jueves,12,4,2800
2015,2,jueves,12,5,2800
2015,2,jueves,12,6,3600
2015,2,jueves,12,7,3600
2015,2,jueves,12,8,3600
2015,2,jueves,12,9,3600
2015,2,jueves,12,10,2800
2015,2,jueves,12,11,2600
2015,2,jueves,12,12,2600
2015,2,jueves,12,13,2600
2015,2,jueves,12,14,2600
2015,2,jueves,12,15,2600
2015,2,jueves,12,16,2600
2015,2,jueves,12,17,2600
2015,2,jueves,12,18,2600
2015,2,jueves,12,19,2600
2015,2,jueves,12,20,2600
2015,2,jueves,12,21,2600
2015,2,jueves,12,22,2700
2015,2,jueves,12,23,2900
2015,2,viernes,13,0,2900
2015,2,viernes,13,1,2900
2015,2,viernes,13,2,2900
2015,2,viernes,13,3,2900
2015,2,viernes,13,4,2900
2015,2,viernes,13,5,2900
2015,2,viernes,13,6,3800
2015,2,viernes,13,7,3800
2015,2,viernes,13,8,3800
2015,2,viernes,13,9,3100
2015,2,viernes,13,10,3100
2015,2,viernes,13,11,3100
2015,2,viernes,13,12,3100
2015,2,viernes,13,13,3100
2015,2,viernes,13,14,3100
2015,2,viernes,13,15,3100
2015,2,viernes,13,16,3100
2015,2,viernes,13,17,3100
2015,2,viernes,13,18,3100
2015,2,viernes,13,19,3100
2015,2,viernes,13,20,3300
2015,2,viernes,13,21,3300
2015,2,viernes,13,22,3300
2015,2,viernes,13,23,3300
2015,2,sábado,14,0,3300
2015,2,sábado,14,1,3000
2015,2,sábado,14,2,3000
2015,2,sábado,14,3,3000
2015,2,sábado,14,4,3000
2015,2,sábado,14,5,3000
2015,2,sábado,14,6,3000
2015,2,sábado,14,7,3100
2015,2,sábado,14,8,3100
2015,2,sábado,14,9,3100
2015,2,sábado,14,10,2700
2015,2,sábado,14,11,2700
2015,2,sábado,14,12,2700
2015,2,sábado,14,13,2800
2015,2,sábado,14,14,3000
2015,2,sábado,14,15,3200
2015,2,sábado,14,16,3100
2015,2,sábado,14,17,3200
2015,2,sábado,14,18,3200
2015,2,sábado,14,19,3800
2015,2,sábado,14,20,3800
2015,2,sábado,14,21,3800
2015,2,sábado,14,22,3400
2015,2,sábado,14,23,3000
2015,2,domingo,15,0,3000
2015,2,domingo,15,1,3000
2015,2,domingo,15,2,3000
2015,2,domingo,15,3,3000
2015,2,domingo,15,4,3000
2015,2,domingo,15,5,3000
2015,2,domingo,15,6,3600
2015,2,domingo,15,7,3600
2015,2,domingo,15,8,3600
2015,2,domingo,15,9,3400
2015,2,domingo,15,10,3400
2015,2,domingo,15,11,3400
2015,2,domingo,15,12,3400
2015,2,domingo,15,13,3400
2015,2,domingo,15,14,3400
2015,2,domingo,15,15,3400
2015,2,domingo,15,16,3000
2015,2,domingo,15,17,3200
2015,2,domingo,15,18,3200
2015,2,domingo,15,19,3200
2015,2,domingo,15,20,3200
2015,2,domingo,15,21,3200
2015,2,domingo,15,22,3200
2015,2,domingo,15,23,2900
2015,2,lunes,16,0,2900
2015,2,lunes,16,1,2900
2015,2,lunes,16,2,2900
2015,2,lunes,16,3,2900
2015,2,lunes,16,4,2900
2015,2,lunes,16,5,2900
2015,2,lunes,16,6,3000
2015,2,lunes,16,7,3000
2015,2,lunes,16,8,3200
2015,2,lunes,16,9,3200
2015,2,lunes,16,10,2800
2015,2,lunes,16,11,2200
2015,2,lunes,16,12,1700
2015,2,lunes,16,13,1600
2015,2,lunes,16,14,1600
2015,2,lunes,16,15,1600
2015,2,lunes,16,16,2800
2015,2,lunes,16,17,2800
2015,2,lunes,16,18,3100
2015,2,lunes,16,19,3400
2015,2,lunes,16,20,3400
2015,2,lunes,16,21,3400
2015,2,lunes,16,22,2400
2015,2,lunes,16,23,2400
2015,2,martes,17,0,2400
2015,2,martes,17,1,2300
2015,2,martes,17,2,2100
2015,2,martes,17,3,2100
2015,2,martes,17,4,2100
2015,2,martes,17,5,2100
2015,2,martes,17,6,3500
2015,2,martes,17,7,3500
2015,2,martes,17,8,3500
2015,2,martes,17,9,2800
2015,2,martes,17,10,1400
2015,2,martes,17,11,1400
2015,2,martes,17,12,1400
2015,2,martes,17,13,2100
2015,2,martes,17,14,2400
2015,2,martes,17,15,2400
2015,2,martes,17,16,2300
2015,2,martes,17,17,2300
2015,2,martes,17,18,2300
2015,2,martes,17,19,3500
2015,2,martes,17,20,3500
2015,2,martes,17,21,3500
2015,2,martes,17,22,3400
2015,2,martes,17,23,3400
2015,2,miercoles,18,0,1600
2015,2,miercoles,18,1,2100
2015,2,miercoles,18,2,2100
2015,2,miercoles,18,3,2100
2015,2,miercoles,18,4,2300
2015,2,miercoles,18,5,2300
2015,2,miercoles,18,6,2300
2015,2,miercoles,18,7,2300
2015,2,miercoles,18,8,2300
2015,2,miercoles,18,9,900
2015,2,miercoles,18,10,900
2015,2,miercoles,18,11,800
2015,2,miercoles,18,12,800
2015,2,miercoles,18,13,1800
2015,2,miercoles,18,14,2100
2015,2,miercoles,18,15,2500
2015,2,miercoles,18,16,2500
2015,2,miercoles,18,17,2500
2015,2,miercoles,18,18,2500
2015,2,miercoles,18,19,3200
2015,2,miercoles,18,20,3200
2015,2,miercoles,18,21,3200
2015,2,miercoles,18,22,3200
2015,2,miercoles,18,23,3200
2015,2,jueves,19,0,3200
2015,2,jueves,19,1,2100
2015,2,jueves,19,2,2200
2015,2,jueves,19,3,2200
2015,2,jueves,19,4,2200
2015,2,jueves,19,5,2200
2015,2,jueves,19,6,3300
2015,2,jueves,19,7,3600
2015,2,jueves,19,8,3500
2015,2,jueves,19,9,2000
2015,2,jueves,19,10,2100
2015,2,jueves,19,11,2400
2015,2,jueves,19,12,1700
2015,2,jueves,19,13,1700
2015,2,jueves,19,14,1700
2015,2,jueves,19,15,2100
2015,2,jueves,19,16,2100
2015,2,jueves,19,17,2100
2015,2,jueves,19,18,2100
2015,2,jueves,19,19,3000
2015,2,jueves,19,20,3000
2015,2,jueves,19,21,3000
2015,2,jueves,19,22,2100
2015,2,jueves,19,23,2100
2015,2,viernes,20,0,2100
2015,2,viernes,20,1,2000
2015,2,viernes,20,2,2000
2015,2,viernes,20,3,2000
2015,2,viernes,20,4,2000
2015,2,viernes,20,5,2000
2015,2,viernes,20,6,3100
2015,2,viernes,20,7,3100
2015,2,viernes,20,8,3100
2015,2,viernes,20,9,2000
2015,2,viernes,20,10,2000
2015,2,viernes,20,11,2300
2015,2,viernes,20,12,3000
2015,2,viernes,20,13,2800
2015,2,viernes,20,14,2800
2015,2,viernes,20,15,2700
2015,2,viernes,20,16,2700
2015,2,viernes,20,17,2700
2015,2,viernes,20,18,2700
2015,2,viernes,20,19,2700
2015,2,viernes,20,20,2700
2015,2,viernes,20,21,2700
2015,2,viernes,20,22,2700
2015,2,viernes,20,23,2000
2015,2,sábado,21,0,2000
2015,2,sábado,21,1,2100
2015,2,sábado,21,2,2100
2015,2,sábado,21,3,2100
2015,2,sábado,21,4,2100
2015,2,sábado,21,5,2100
2015,2,sábado,21,6,3100
2015,2,sábado,21,7,3100
2015,2,sábado,21,8,3100
2015,2,sábado,21,9,2400
2015,2,sábado,21,10,2400
2015,2,sábado,21,11,2400
2015,2,sábado,21,12,2400
2015,2,sábado,21,13,2400
2015,2,sábado,21,14,2500
2015,2,sábado,21,15,2500
2015,2,sábado,21,16,2500
2015,2,sábado,21,17,2500
2015,2,sábado,21,18,2500
2015,2,sábado,21,19,3000
2015,2,sábado,21,20,3000
2015,2,sábado,21,21,3000
2015,2,sábado,21,22,2400
2015,2,sábado,21,23,2400
2015,2,domingo,22,0,2400
2015,2,domingo,22,1,2400
2015,2,domingo,22,2,2400
2015,2,domingo,22,3,2400
2015,2,domingo,22,4,2400
2015,2,domingo,22,5,3200
2015,2,domingo,22,6,3600
2015,2,domingo,22,7,3600
2015,2,domingo,22,8,3600
2015,2,domingo,22,9,3300
2015,2,domingo,22,10,2600
2015,2,domingo,22,11,2400
2015,2,domingo,22,12,2600
2015,2,domingo,22,13,2800
2015,2,domingo,22,14,2900
2015,2,domingo,22,15,2400
2015,2,domingo,22,16,2500
2015,2,domingo,22,17,2400
2015,2,domingo,22,18,2500
2015,2,domingo,22,19,2600
2015,2,domingo,22,20,2400
2015,2,domingo,22,21,2500
2015,2,domingo,22,22,2400
2015,2,domingo,22,23,2500
2015,2,lunes,23,0,2400
2015,2,lunes,23,1,2400
2015,2,lunes,23,2,2400
2015,2,lunes,23,3,2400
2015,2,lunes,23,4,2500
2015,2,lunes,23,5,2500
2015,2,lunes,23,6,3200
2015,2,lunes,23,7,3200
2015,2,lunes,23,8,3200
2015,2,lunes,23,9,3000
2015,2,lunes,23,10,2600
2015,2,lunes,23,11,2600
2015,2,lunes,23,12,2600
2015,2,lunes,23,13,2000
2015,2,lunes,23,14,1800
2015,2,lunes,23,15,1800
2015,2,lunes,23,16,1800
2015,2,lunes,23,17,1800
2015,2,lunes,23,18,1800
2015,2,lunes,23,19,2000
2015,2,lunes,23,20,2000
2015,2,lunes,23,21,3400
2015,2,lunes,23,22,3700
2015,2,lunes,23,23,3700
2015,2,martes,24,0,3700
2015,2,martes,24,1,3700
2015,2,martes,24,2,3700
2015,2,martes,24,3,3700
2015,2,martes,24,4,3700
2015,2,martes,24,5,3700
2015,2,martes,24,6,3700
2015,2,martes,24,7,3700
2015,2,martes,24,8,3300
2015,2,martes,24,9,3300
2015,2,martes,24,10,3000
2015,2,martes,24,11,3000
2015,2,martes,24,12,3000
2015,2,martes,24,13,2800
2015,2,martes,24,14,2800
2015,2,martes,24,15,2800
2015,2,martes,24,16,3000
2015,2,martes,24,17,3400
2015,2,martes,24,18,4000
2015,2,martes,24,19,4400
2015,2,martes,24,20,4400
2015,2,martes,24,21,4400
2015,2,martes,24,22,4000
2015,2,martes,24,23,3600
2015,2,miercoles,25,0,3600
2015,2,miercoles,25,1,3700
2015,2,miercoles,25,2,4000
2015,2,miercoles,25,3,4000
2015,2,miercoles,25,4,4000
2015,2,miercoles,25,5,4000
2015,2,miercoles,25,6,4000
2015,2,miercoles,25,7,4200
2015,2,miercoles,25,8,4400
2015,2,miercoles,25,9,4200
2015,2,miercoles,25,10,4200
2015,2,miercoles,25,11,4200
2015,2,miercoles,25,12,4200
2015,2,miercoles,25,13,3400
2015,2,miercoles,25,14,2800
2015,2,miercoles,25,15,2800
2015,2,miercoles,25,16,2800
2015,2,miercoles,25,17,2800
2015,2,miercoles,25,18,2800
2015,2,miercoles,25,19,3600
2015,2,miercoles,25,20,3600
2015,2,miercoles,25,21,3000
2015,2,miercoles,25,22,2600
2015,2,miercoles,25,23,2600
2015,2,jueves,26,0,2400
2015,2,jueves,26,1,2400
2015,2,jueves,26,2,2400
2015,2,jueves,26,3,2400
2015,2,jueves,26,4,2400
2015,2,jueves,26,5,2400
2015,2,jueves,26,6,2400
2015,2,jueves,26,7,2400
2015,2,jueves,26,8,2400
2015,2,jueves,26,9,2400
2015,2,jueves,26,10,2800
2015,2,jueves,26,11,3000
2015,2,jueves,26,12,2800
2015,2,jueves,26,13,2400
2015,2,jueves,26,14,2000
2015,2,jueves,26,15,2000
2015,2,jueves,26,16,2400
2015,2,jueves,26,17,2400
2015,2,jueves,26,18,2700
2015,2,jueves,26,19,2800
2015,2,jueves,26,20,2800
2015,2,jueves,26,21,2800
2015,2,jueves,26,22,2800
2015,2,jueves,26,23,2800
2015,2,viernes,27,0,2800
2015,2,viernes,27,1,2800
2015,2,viernes,27,2,2300
2015,2,viernes,27,3,2300
2015,2,viernes,27,4,2100
2015,2,viernes,27,5,2100
2015,2,viernes,27,6,2100
2015,2,viernes,27,7,2100
2015,2,viernes,27,8,2100
2015,2,viernes,27,9,2100
2015,2,viernes,27,10,2200
2015,2,viernes,27,11,2400
2015,2,viernes,27,12,2400
2015,2,viernes,27,13,2200
2015,2,viernes,27,14,2200
2015,2,viernes,27,15,2000
2015,2,viernes,27,16,2000
2015,2,viernes,27,17,2000
2015,2,viernes,27,18,2000
2015,2,viernes,27,19,2000
2015,2,viernes,27,20,2300
2015,2,viernes,27,21,2300
2015,2,viernes,27,22,2300
2015,2,viernes,27,23,2300
2015,2,sábado,28,0,2300
2015,2,sábado,28,1,2300
2015,2,sábado,28,2,2300
2015,2,sábado,28,3,2300
2015,2,sábado,28,4,2300
2015,2,sábado,28,5,2300
2015,2,sábado,28,6,2300
2015,2,sábado,28,7,2300
2015,2,sábado,28,8,2300
2015,2,sábado,28,9,2300
2015,2,sábado,28,10,2300
2015,2,sábado,28,11,2300
2015,2,sábado,28,12,2300
2015,2,sábado,28,13,2300
2015,2,sábado,28,14,2300
2015,2,sábado,28,15,2000
2015,2,sábado,28,16,2000
2015,2,sábado,28,17,2000
2015,2,sábado,28,18,2000
2015,2,sábado,28,19,3000
2015,2,sábado,28,20,3000
2015,2,sábado,28,21,3000
2015,2,sábado,28,22,2400
2015,2,sábado,28,23,2200
2015,3,domingo,1,0,2800
2015,3,domingo,1,1,2800
2015,3,domingo,1,2,2800
2015,3,domingo,1,3,2800
2015,3,domingo,1,4,2800
2015,3,domingo,1,5,2800
2015,3,domingo,1,6,3000
2015,3,domingo,1,7,3200
2015,3,domingo,1,8,3200
2015,3,domingo,1,9,3200
2015,3,domingo,1,10,2200
2015,3,domingo,1,11,2200
2015,3,domingo,1,12,2000
2015,3,domingo,1,13,2000
2015,3,domingo,1,14,2000
2015,3,domingo,1,15,2000
2015,3,domingo,1,16,2000
2015,3,domingo,1,17,1800
2015,3,domingo,1,18,1800
2015,3,domingo,1,19,2700
2015,3,domingo,1,20,2800
2015,3,domingo,1,21,2600
2015,3,domingo,1,22,2200
2015,3,domingo,1,23,2200
2015,3,lunes,2,0,2200
2015,3,lunes,2,1,2200
2015,3,lunes,2,2,2200
2015,3,lunes,2,3,2200
2015,3,lunes,2,4,2200
2015,3,lunes,2,5,2200
2015,3,lunes,2,6,2200
2015,3,lunes,2,7,2200
2015,3,lunes,2,8,2100
2015,3,lunes,2,9,2100
2015,3,lunes,2,10,2100
2015,3,lunes,2,11,2100
2015,3,lunes,2,12,2100
2015,3,lunes,2,13,2100
2015,3,lunes,2,14,2100
2015,3,lunes,2,15,2100
2015,3,lunes,2,16,2000
2015,3,lunes,2,17,1800
2015,3,lunes,2,18,2000
2015,3,lunes,2,19,2500
2015,3,lunes,2,20,2500
2015,3,lunes,2,21,2500
2015,3,lunes,2,22,2200
2015,3,lunes,2,23,2100
2015,3,martes,3,0,2000
2015,3,martes,3,1,1800
2015,3,martes,3,2,1800
2015,3,martes,3,3,1800
2015,3,martes,3,4,1800
2015,3,martes,3,5,1800
2015,3,martes,3,6,2400
2015,3,martes,3,7,2400
2015,3,martes,3,8,2120
2015,3,martes,3,9,2380
2015,3,martes,3,10,2400
2015,3,martes,3,11,2400
2015,3,martes,3,12,1700
2015,3,martes,3,13,1700
2015,3,martes,3,14,1700
2015,3,martes,3,15,1700
2015,3,martes,3,16,1700
2015,3,martes,3,17,1400
2015,3,martes,3,18,1000
2015,3,martes,3,19,1800
2015,3,martes,3,20,2500
2015,3,martes,3,21,2500
2015,3,martes,3,22,2500
2015,3,martes,3,23,1700
2015,3,miercoles,4,0,1500
2015,3,miercoles,4,1,1500
2015,3,miercoles,4,2,1500
2015,3,miercoles,4,3,2000
2015,3,miercoles,4,4,2000
2015,3,miercoles,4,5,2000
2015,3,miercoles,4,6,2400
2015,3,miercoles,4,7,3000
2015,3,miercoles,4,8,3000
2015,3,miercoles,4,9,3000
2015,3,miercoles,4,10,3000
2015,3,miercoles,4,11,3000
2015,3,miercoles,4,12,3000
2015,3,miercoles,4,13,3000
2015,3,miercoles,4,14,2100
2015,3,miercoles,4,15,2100
2015,3,miercoles,4,16,2000
2015,3,miercoles,4,17,1900
2015,3,miercoles,4,18,1600
2015,3,miercoles,4,19,2400
2015,3,miercoles,4,20,2600
2015,3,miercoles,4,21,2600
2015,3,miercoles,4,22,2000
2015,3,miercoles,4,23,1800
2015,3,jueves,5,0,1900
2015,3,jueves,5,1,1800
2015,3,jueves,5,2,1800
2015,3,jueves,5,3,1800
2015,3,jueves,5,4,1800
2015,3,jueves,5,5,1800
2015,3,jueves,5,6,3000
2015,3,jueves,5,7,3000
2015,3,jueves,5,8,3000
2015,3,jueves,5,9,2400
2015,3,jueves,5,10,2400
2015,3,jueves,5,11,2400
2015,3,jueves,5,12,2400
2015,3,jueves,5,13,2400
2015,3,jueves,5,14,2200
2015,3,jueves,5,15,2200
2015,3,jueves,5,16,2100
2015,3,jueves,5,17,1700
2015,3,jueves,5,18,1600
2015,3,jueves,5,19,2500
2015,3,jueves,5,20,2900
2015,3,jueves,5,21,2930
2015,3,jueves,5,22,1970
2015,3,jueves,5,23,1900
2015,3,viernes,6,0,1800
2015,3,viernes,6,1,1800
2015,3,viernes,6,2,1800
2015,3,viernes,6,3,1800
2015,3,viernes,6,4,1800
2015,3,viernes,6,5,3000
2015,3,viernes,6,6,3000
2015,3,viernes,6,7,3000
2015,3,viernes,6,8,2800
2015,3,viernes,6,9,2600
2015,3,viernes,6,10,2600
2015,3,viernes,6,11,2700
2015,3,viernes,6,12,2000
2015,3,viernes,6,13,2000
2015,3,viernes,6,14,2000
2015,3,viernes,6,15,2000
2015,3,viernes,6,16,2000
2015,3,viernes,6,17,2100
2015,3,viernes,6,18,1600
2015,3,viernes,6,19,2300
2015,3,viernes,6,20,2500
2015,3,viernes,6,21,2500
2015,3,viernes,6,22,2000
2015,3,viernes,6,23,1300
2015,3,sábado,7,0,1400
2015,3,sábado,7,1,1600
2015,3,sábado,7,2,1600
2015,3,sábado,7,3,2200
2015,3,sábado,7,4,2200
2015,3,sábado,7,5,2200
2015,3,sábado,7,6,2600
2015,3,sábado,7,7,2600
2015,3,sábado,7,8,2000
2015,3,sábado,7,9,2500
2015,3,sábado,7,10,2900
2015,3,sábado,7,11,2900
2015,3,sábado,7,12,2900
2015,3,sábado,7,13,2900
2015,3,sábado,7,14,2900
2015,3,sábado,7,15,2900
2015,3,sábado,7,16,2900
2015,3,sábado,7,17,2000
2015,3,sábado,7,18,1600
2015,3,sábado,7,19,2400
2015,3,sábado,7,20,2600
2015,3,sábado,7,21,2600
2015,3,sábado,7,22,2200
2015,3,sábado,7,23,2300
2015,3,domingo,8,0,2200
2015,3,domingo,8,1,2700
2015,3,domingo,8,2,2700
2015,3,domingo,8,3,2700
2015,3,domingo,8,4,2700
2015,3,domingo,8,5,2700
2015,3,domingo,8,6,2700
2015,3,domingo,8,7,2800
2015,3,domingo,8,8,2800
2015,3,domingo,8,9,2800
2015,3,domingo,8,10,2800
2015,3,domingo,8,11,2800
2015,3,domingo,8,12,2800
2015,3,domingo,8,13,2800
2015,3,domingo,8,14,2800
2015,3,domingo,8,15,2800
2015,3,domingo,8,16,2900
2015,3,domingo,8,17,2200
2015,3,domingo,8,18,2200
2015,3,domingo,8,19,2500
2015,3,domingo,8,20,2800
2015,3,domingo,8,21,2600
2015,3,domingo,8,22,2600
2015,3,domingo,8,23,2700
2015,3,lunes,9,0,2700
2015,3,lunes,9,1,2900
2015,3,lunes,9,2,2900
2015,3,lunes,9,3,2900
2015,3,lunes,9,4,2900
2015,3,lunes,9,5,2900
2015,3,lunes,9,6,3700
2015,3,lunes,9,7,3700
2015,3,lunes,9,8,3800
2015,3,lunes,9,9,3800
2015,3,lunes,9,10,3800
2015,3,lunes,9,11,3200
2015,3,lunes,9,12,3200
2015,3,lunes,9,13,2800
2015,3,lunes,9,14,2800
2015,3,lunes,9,15,2800
2015,3,lunes,9,16,3200
2015,3,lunes,9,17,3600
2015,3,lunes,9,18,3600
2015,3,lunes,9,19,3800
2015,3,lunes,9,20,3800
2015,3,lunes,9,21,3800
2015,3,lunes,9,22,2600
2015,3,lunes,9,23,2600
2015,3,martes,10,0,2600
2015,3,martes,10,1,2800
2015,3,martes,10,2,3200
2015,3,martes,10,3,3200
2015,3,martes,10,4,3200
2015,3,martes,10,5,3200
2015,3,martes,10,6,4000
2015,3,martes,10,7,4000
2015,3,martes,10,8,4000
2015,3,martes,10,9,4000
2015,3,martes,10,10,3500
2015,3,martes,10,11,3500
2015,3,martes,10,12,3500
2015,3,martes,10,13,3500
2015,3,martes,10,14,3500
2015,3,martes,10,15,3300
2015,3,martes,10,16,3300
2015,3,martes,10,17,2800
2015,3,martes,10,18,2600
2015,3,martes,10,19,3600
2015,3,martes,10,20,3600
2015,3,martes,10,21,3600
2015,3,martes,10,22,3200
2015,3,martes,10,23,3000
2015,3,miercoles,11,0,3000
2015,3,miercoles,11,1,3100
2015,3,miercoles,11,2,3100
2015,3,miercoles,11,3,3300
2015,3,miercoles,11,4,3300
2015,3,miercoles,11,5,3300
2015,3,miercoles,11,6,3300
2015,3,miercoles,11,7,3700
2015,3,miercoles,11,8,3700
2015,3,miercoles,11,9,3700
2015,3,miercoles,11,10,3700
2015,3,miercoles,11,11,3200
2015,3,miercoles,11,12,3200
2015,3,miercoles,11,13,2800
2015,3,miercoles,11,14,2800
2015,3,miercoles,11,15,2700
2015,3,miercoles,11,16,2600
2015,3,miercoles,11,17,2600
2015,3,miercoles,11,18,2600
2015,3,miercoles,11,19,4200
2015,3,miercoles,11,20,4200
2015,3,miercoles,11,21,4200
2015,3,miercoles,11,22,3400
2015,3,miercoles,11,23,3400
2015,3,jueves,12,0,3400
2015,3,jueves,12,1,3400
2015,3,jueves,12,2,3400
2015,3,jueves,12,3,3400
2015,3,jueves,12,4,3400
2015,3,jueves,12,5,4000
2015,3,jueves,12,6,4000
2015,3,jueves,12,7,4000
2015,3,jueves,12,8,4000
2015,3,jueves,12,9,4000
2015,3,jueves,12,10,3600
2015,3,jueves,12,11,3600
2015,3,jueves,12,12,3300
2015,3,jueves,12,13,3300
2015,3,jueves,12,14,3000
2015,3,jueves,12,15,3000
2015,3,jueves,12,16,2800
2015,3,jueves,12,17,2600
2015,3,jueves,12,18,2600
2015,3,jueves,12,19,3400
2015,3,jueves,12,20,3400
2015,3,jueves,12,21,3400
2015,3,jueves,12,22,3400
2015,3,jueves,12,23,3400
2015,3,viernes,13,0,3000
2015,3,viernes,13,1,2800
2015,3,viernes,13,2,2800
2015,3,viernes,13,3,2800
2015,3,viernes,13,4,2800
2015,3,viernes,13,5,3200
2015,3,viernes,13,6,4000
2015,3,viernes,13,7,4000
2015,3,viernes,13,8,4000
2015,3,viernes,13,9,3500
2015,3,viernes,13,10,3400
2015,3,viernes,13,11,3400
2015,3,viernes,13,12,3400
2015,3,viernes,13,13,3700
2015,3,viernes,13,14,4000
2015,3,viernes,13,15,4000
2015,3,viernes,13,16,4000
2015,3,viernes,13,17,4000
2015,3,viernes,13,18,4000
2015,3,viernes,13,19,4400
2015,3,viernes,13,20,4400
2015,3,viernes,13,21,4400
2015,3,viernes,13,22,3800
2015,3,viernes,13,23,3600
2015,3,sábado,14,0,3600
2015,3,sábado,14,1,3600
2015,3,sábado,14,2,3600
2015,3,sábado,14,3,3700
2015,3,sábado,14,4,3500
2015,3,sábado,14,5,3500
2015,3,sábado,14,6,3400
2015,3,sábado,14,7,3300
2015,3,sábado,14,8,3300
2015,3,sábado,14,9,3300
2015,3,sábado,14,10,2800
2015,3,sábado,14,11,2800
2015,3,sábado,14,12,2800
2015,3,sábado,14,13,2800
2015,3,sábado,14,14,2700
2015,3,sábado,14,15,2700
2015,3,sábado,14,16,2700
2015,3,sábado,14,17,2700
2015,3,sábado,14,18,2700
2015,3,sábado,14,19,2900
2015,3,sábado,14,20,2900
2015,3,sábado,14,21,2900
2015,3,sábado,14,22,2800
2015,3,sábado,14,23,2800
2015,3,domingo,15,0,2800
2015,3,domingo,15,1,2400
2015,3,domingo,15,2,2400
2015,3,domingo,15,3,2400
2015,3,domingo,15,4,2400
2015,3,domingo,15,5,2400
2015,3,domingo,15,6,4000
2015,3,domingo,15,7,4000
2015,3,domingo,15,8,4000
2015,3,domingo,15,9,3500
2015,3,domingo,15,10,3500
2015,3,domingo,15,11,3500
2015,3,domingo,15,12,3500
2015,3,domingo,15,13,3700
2015,3,domingo,15,14,3700
2015,3,domingo,15,15,3700
2015,3,domingo,15,16,3700
2015,3,domingo,15,17,3700
2015,3,domingo,15,18,4000
2015,3,domingo,15,19,4400
2015,3,domingo,15,20,4400
2015,3,domingo,15,21,4400
2015,3,domingo,15,22,4000
2015,3,domingo,15,23,4000
2015,3,lunes,16,0,4000
2015,3,lunes,16,1,4000
2015,3,lunes,16,2,4000
2015,3,lunes,16,3,4000
2015,3,lunes,16,4,4000
2015,3,lunes,16,5,4000
2015,3,lunes,16,6,4000
2015,3,lunes,16,7,2600
2015,3,lunes,16,8,2000
2015,3,lunes,16,9,2000
2015,3,lunes,16,10,2600
2015,3,lunes,16,11,2600
2015,3,lunes,16,12,2700
2015,3,lunes,16,13,2700
2015,3,lunes,16,14,2700
2015,3,lunes,16,15,2700
2015,3,lunes,16,16,2700
2015,3,lunes,16,17,2700
2015,3,lunes,16,18,2700
2015,3,lunes,16,19,3700
2015,3,lunes,16,20,3700
2015,3,lunes,16,21,3700
2015,3,lunes,16,22,3500
2015,3,lunes,16,23,3500
2015,3,martes,17,0,3500
2015,3,martes,17,1,2700
2015,3,martes,17,2,2600
2015,3,martes,17,3,2600
2015,3,martes,17,4,2600
2015,3,martes,17,5,2600
2015,3,martes,17,6,2700
2015,3,martes,17,7,2800
2015,3,martes,17,8,2800
2015,3,martes,17,9,2400
2015,3,martes,17,10,2400
2015,3,martes,17,11,2400
2015,3,martes,17,12,2400
2015,3,martes,17,13,2400
